"animal","dam","sire","dat"
"X552480",NA,NA,TRUE
"X552481",NA,NA,TRUE
"X552482",NA,NA,TRUE
"X552497",NA,NA,TRUE
"X552483",NA,NA,TRUE
"X552487",NA,NA,TRUE
"X552484",NA,NA,TRUE
"X552486",NA,NA,TRUE
"X552485",NA,NA,TRUE
"X552488",NA,NA,TRUE
"X552490",NA,NA,TRUE
"X552498",NA,NA,TRUE
"X552491",NA,NA,TRUE
"X552493",NA,NA,TRUE
"X552489",NA,NA,TRUE
"X552499",NA,NA,TRUE
"X552494",NA,NA,TRUE
"X552492",NA,NA,TRUE
"X552495",NA,NA,TRUE
"X552496",NA,NA,TRUE
"X552500",NA,NA,TRUE
"D518505",NA,NA,TRUE
"D518504",NA,NA,TRUE
"D518503",NA,NA,TRUE
"D518501",NA,NA,TRUE
"D518502",NA,NA,TRUE
"D518507",NA,NA,TRUE
"D518509",NA,NA,TRUE
"D518506",NA,NA,TRUE
"D518508",NA,NA,TRUE
"D518510",NA,NA,TRUE
"D518512",NA,NA,TRUE
"D518513",NA,NA,TRUE
"D518511",NA,NA,TRUE
"D518600",NA,NA,TRUE
"D518515",NA,NA,TRUE
"D518516",NA,NA,TRUE
"D518514",NA,NA,TRUE
"D518517",NA,NA,TRUE
"D518520",NA,NA,TRUE
"D518521",NA,NA,TRUE
"D518519",NA,NA,TRUE
"D518518",NA,NA,TRUE
"D518522",NA,NA,TRUE
"D518523",NA,NA,TRUE
"D518525",NA,NA,TRUE
"D518524",NA,NA,TRUE
"D518527",NA,NA,TRUE
"D518528",NA,NA,TRUE
"D518529",NA,NA,TRUE
"D518654",NA,NA,TRUE
"D518526",NA,NA,TRUE
"D518533",NA,NA,TRUE
"D518530",NA,NA,TRUE
"D518531",NA,NA,TRUE
"D518532",NA,NA,TRUE
"D518534",NA,NA,TRUE
"D518535",NA,NA,TRUE
"D518536",NA,NA,TRUE
"D518537",NA,NA,TRUE
"D518538",NA,NA,TRUE
"D518668",NA,NA,TRUE
"D518539",NA,NA,TRUE
"D518540",NA,NA,TRUE
"D518541",NA,NA,TRUE
"D518545",NA,NA,TRUE
"D518546",NA,NA,TRUE
"D518547",NA,NA,TRUE
"D518543",NA,NA,TRUE
"D518544",NA,NA,TRUE
"D518548",NA,NA,TRUE
"D518542",NA,NA,TRUE
"D518549",NA,NA,TRUE
"D518550",NA,NA,TRUE
"D518551",NA,NA,TRUE
"D518556",NA,NA,TRUE
"D518560",NA,NA,TRUE
"D518555",NA,NA,TRUE
"D518558",NA,NA,TRUE
"D518552",NA,NA,TRUE
"D518554",NA,NA,TRUE
"D518559",NA,NA,TRUE
"D518553",NA,NA,TRUE
"D518561",NA,NA,TRUE
"D518565",NA,NA,TRUE
"D518564",NA,NA,TRUE
"D518562",NA,NA,TRUE
"D518563",NA,NA,TRUE
"D518569",NA,NA,TRUE
"D518566",NA,NA,TRUE
"D518567",NA,NA,TRUE
"D518568",NA,NA,TRUE
"D518570",NA,NA,TRUE
"D518572",NA,NA,TRUE
"D518599",NA,NA,TRUE
"D518598",NA,NA,TRUE
"D518571",NA,NA,TRUE
"D518573",NA,NA,TRUE
"D518574",NA,NA,TRUE
"D518575",NA,NA,TRUE
"D518576",NA,NA,TRUE
"D518577",NA,NA,TRUE
"D518579",NA,NA,TRUE
"D518578",NA,NA,TRUE
"D518581",NA,NA,TRUE
"D518580",NA,NA,TRUE
"D518583",NA,NA,TRUE
"D518582",NA,NA,TRUE
"D518584",NA,NA,TRUE
"D518586",NA,NA,TRUE
"D518585",NA,NA,TRUE
"D518587",NA,NA,TRUE
"D518588",NA,NA,TRUE
"D518591",NA,NA,TRUE
"D518589",NA,NA,TRUE
"D518590",NA,NA,TRUE
"D518592",NA,NA,TRUE
"17_A30M",NA,NA,TRUE
"D518593",NA,NA,TRUE
"D518595",NA,NA,TRUE
"D518594",NA,NA,TRUE
"D518596",NA,NA,TRUE
"S955602",NA,NA,TRUE
"S955601",NA,NA,TRUE
"D518597",NA,NA,TRUE
"S955603",NA,NA,TRUE
"D378335",NA,NA,TRUE
"S955606",NA,NA,TRUE
"S955605",NA,NA,TRUE
"S955604",NA,NA,TRUE
"S955607",NA,NA,TRUE
"S955609",NA,NA,TRUE
"S955610",NA,NA,TRUE
"S955621",NA,NA,TRUE
"S955612",NA,NA,TRUE
"S955613",NA,NA,TRUE
"S955608",NA,NA,TRUE
"S955611",NA,NA,TRUE
"S955642",NA,NA,TRUE
"S955620",NA,NA,TRUE
"D946982",NA,NA,TRUE
"S955622",NA,NA,TRUE
"S955623",NA,NA,TRUE
"S955628",NA,NA,TRUE
"S955619",NA,NA,TRUE
"S955618",NA,NA,TRUE
"S955616",NA,NA,TRUE
"S955617",NA,NA,TRUE
"S955614",NA,NA,TRUE
"S955615",NA,NA,TRUE
"S955624",NA,NA,TRUE
"S955626",NA,NA,TRUE
"S955627",NA,NA,TRUE
"S955630",NA,NA,TRUE
"S955629",NA,NA,TRUE
"S955625",NA,NA,TRUE
"S955631",NA,NA,TRUE
"S955632",NA,NA,TRUE
"S955633",NA,NA,TRUE
"S955634",NA,NA,TRUE
"S955652",NA,NA,TRUE
"S955640",NA,NA,TRUE
"S955641",NA,NA,TRUE
"S955639",NA,NA,TRUE
"S955638",NA,NA,TRUE
"S955656",NA,NA,TRUE
"S955637",NA,NA,TRUE
"S955636",NA,NA,TRUE
"S955643",NA,NA,TRUE
"S955644",NA,NA,TRUE
"S955646",NA,NA,TRUE
"S955649",NA,NA,TRUE
"S955647",NA,NA,TRUE
"S955648",NA,NA,TRUE
"S955645",NA,NA,TRUE
"S955650",NA,NA,TRUE
"S955653",NA,NA,TRUE
"S955651",NA,NA,TRUE
"S955657",NA,NA,TRUE
"S955655",NA,NA,TRUE
"S955661",NA,NA,TRUE
"S955654",NA,NA,TRUE
"S955658",NA,NA,TRUE
"S955659",NA,NA,TRUE
"S955660",NA,NA,TRUE
"S955663",NA,NA,TRUE
"S955662",NA,NA,TRUE
"S955668",NA,NA,TRUE
"S955664",NA,NA,TRUE
"S955666",NA,NA,TRUE
"S955665",NA,NA,TRUE
"S955635",NA,NA,TRUE
"S955667",NA,NA,TRUE
"S955669",NA,NA,TRUE
"S955670",NA,NA,TRUE
"X551014","X552015","09_5M",TRUE
"X551011","X552014","X552119",TRUE
"X551012","X552015","09_5M",TRUE
"X551016","X552015","09_5M",TRUE
"X551100","X552025","09_1M",TRUE
"X551098","X552072","X552097",TRUE
"X551255","X552082","X552080",TRUE
"X551209","P865398","X552089",TRUE
"X551212","P865398","X552089",TRUE
"X551303","P865470","X552091",TRUE
"X551186","X552032","X552075",TRUE
"X551185","X552022","X552077",TRUE
"X551416","P865442",NA,TRUE
"X551369","P865311","X552090",TRUE
"X551214","X552054","X552090",TRUE
"X551131","X552037",NA,TRUE
"X551137","X552045","X552099",TRUE
"X551104","P865426","X552076",TRUE
"X551139","X552022","X552109",TRUE
"X551338","X552056","X552100",TRUE
"X551335","X552050","X552098",TRUE
"X551047","X552016",NA,TRUE
"X551053","X552018","X552058",TRUE
"X551052","X552016",NA,TRUE
"X551051","X552018","X552058",TRUE
"X551073","X552035","X552086",TRUE
"X551239","X552041","09_78M",TRUE
"X551236","P865470","X552091",TRUE
"X551088","X552021","X552071",TRUE
"X551045","X552020","X552060",TRUE
"X551497","X552112","L002136",TRUE
"X551555","X552018","X552058",TRUE
"X551544","10_53F","X552125",TRUE
"X551551","X552018","X552080",TRUE
"X551506","X552074","X552070",TRUE
"X551519","X552074","X552070",TRUE
"X551529","X552018","X552080",TRUE
"X551528","10_53F","X552125",TRUE
"X551534","X552018","X552058",TRUE
"X551570","L002248","P865295",TRUE
"X551576","L002248","P865295",TRUE
"X551631","L002184","X552127",TRUE
"X551628","L002076","X552127",TRUE
"X551619","L002118","X552101",TRUE
"X551621","X552151","X552093",TRUE
"X551615","L002248","P865295",TRUE
"X551624","L002118","X552101",TRUE
"X551614","L002118","X552101",TRUE
"X551600","X552122","X552123",TRUE
"X551595","X552112","L002136",TRUE
"X551654","X552015","L002177",TRUE
"X551648","10_41F","L002093",TRUE
"X551645","L002184","X552133",TRUE
"X551649","10_41F","L002093",TRUE
"X551682","P865325","L002029",TRUE
"X551685","10_A39F","X552131",TRUE
"X551687","X552057","X552080",TRUE
"X551694","X552139","X552131",TRUE
"X551842","X552033","X552135",TRUE
"X551775","X552140","L002215",TRUE
"X551786","L002067","L002136",TRUE
"X551787","L002067","L002136",TRUE
"X551768","X552054","X552090",TRUE
"X551770","10_A39F","X552131",TRUE
"X551774","10_A39F","X552131",TRUE
"X551767","X552054","X552090",TRUE
"X551751","X552037","X552132",TRUE
"X551755","X552041","X552132",TRUE
"X551726","L002067","L002136",TRUE
"X551966","X552138","X552137",TRUE
"X551894","P865398","X552089",TRUE
"X551890","P865398","X552089",TRUE
"L298630","P865470","X552091",TRUE
"L298641","X552134","X552123",TRUE
"L298640","L002173","X551351",TRUE
"L298504","X552153","X552154",TRUE
"L298660","P865470","X552091",TRUE
"L298672","L002264","P865483",TRUE
"L298689","T562547","X552118",TRUE
"L298685","T562547","X552118",TRUE
"L298525","P865308","L002029",TRUE
"L298527","P865308","L002029",TRUE
"L298548","L002295","X552089",TRUE
"L298567","P865399","L002093",TRUE
"L298715","X552149","X552125",TRUE
"L298743","L002334","X552109",TRUE
"L298741","L002334","X552109",TRUE
"L298818","X552171","10_C40",TRUE
"L969052","X552185","X552093",TRUE
"L969199","11_62F","L002095",TRUE
"X552229","X552255","11_C63",TRUE
"L298887","L002125","L002178",TRUE
"L298889","L002125","L002178",TRUE
"L298886","X552195","X552203",TRUE
"L969463","X552274","X552273",TRUE
"L298937","L002076","X552184",TRUE
"L969834","X552284","X552281",TRUE
"L969865","X552191","X552206",TRUE
"L969877","X552139","X552268",TRUE
"L969902","X552291","X552290",TRUE
"L969959","L002076","L852163",TRUE
"L969969","X552153","X552206",TRUE
"L970084","X552340","L852170",TRUE
"L970183","X552320","X552318",TRUE
"L970209","X552022","L002219",TRUE
"L970223","L852194","12_C61",TRUE
"L970675","X552377","X552306",TRUE
"L970683","X552403","X552319",TRUE
"L970729","X552372","X552396",TRUE
"L970922","X552182","X552382",TRUE
"L970980","X552357","L298892",TRUE
"D517327","X552362","X552303",TRUE
"D517324","X552362","X552303",TRUE
"D517321","X552362","X552303",TRUE
"D517328","X552362","X552303",TRUE
"D517320","X552362","X552303",TRUE
"D517323","X552362","X552450",TRUE
"D517363","X552380","X552383",TRUE
"D517365","X552380","X552383",TRUE
"D517474","X552370","X552369",TRUE
"D517398","X552435","X552402",TRUE
"D517397","X552426","X552450",TRUE
"D517400","X552408","X552434",TRUE
"D517414","X552422","X552420",TRUE
"D517444","X552428","X552393",TRUE
"D517489","X552464","L002095",TRUE
"D517500","X552357","L298892",TRUE
"D517526","X552204","X552431",TRUE
"D517594","X552436","X552437",TRUE
"D517558","X552357","L298892",TRUE
"D517572","X552433","X552432",TRUE
"D517649","X552400","X552452",TRUE
"D517646","X552400","X552452",TRUE
"D517719","X552455","X552386",TRUE
"D517766","X552392","14_C47",TRUE
"D517790","X552458","X552381",TRUE
"D517800","X552409","L298545",TRUE
"D517819","L852019","X552432",TRUE
"D518685","D518539","X552395",TRUE
"D518682","D518539","X552395",TRUE
"D518730","D518549","D518522",TRUE
"D518732","X552488","X552482",TRUE
"D518738","X552204","D518545",TRUE
"D518739","16_A46F","D518587",TRUE
"D518762","16_A14F","D518547",TRUE
"D518792","D518540","16_C15",TRUE
"D518892","D518511","D518542",TRUE
"D518831","D518549","D518522",TRUE
"D518849","X552446","16_C20",TRUE
"D518860","X552446","16_C21",TRUE
"D518883","D518551","16_C12",TRUE
"D518971","D518511","D518542",TRUE
"D518965","D518558","D518555",TRUE
"Z650005","X552492","16_C30",TRUE
"Z650025","D518566","D518564",TRUE
"Z650027","D518566","D518564",TRUE
"Z650011","X552492","16_C31",TRUE
"Z650063","X552421","D518548",TRUE
"Z650102","X552285","X552490",TRUE
"Z650114","D518599","16_C39",TRUE
"Z650113","D518599","D518598",TRUE
"Z650154","D518579","D518574",TRUE
"Z650139","X552436","X552437",TRUE
"Z650130","16_156F","X552395",TRUE
"X551636","X552141","X551416",TRUE
"X551692","10_158F","X551131",TRUE
"X551691","10_158F","X551131",TRUE
"X551756","10_82F","X551012",TRUE
"X551956","X551185","P865479",TRUE
"L298633","L002154","X551416",TRUE
"L298635","L002154","X551416",TRUE
"L298521","X551214","L002219",TRUE
"L298555","10_179F","X551016",TRUE
"L298711","P865311","X551137",TRUE
"L969060","P865470","L298640",TRUE
"L969061","P865470","L298640",TRUE
"L969027","X552202","X551416",TRUE
"L969173","X552205","X551600",TRUE
"L969294","X551570","L852163",TRUE
"L969420","L852019","X551685",TRUE
"L969095","X551768","L002029",TRUE
"L969098","X551768","P865483",TRUE
"L969537","X551894","X552198",TRUE
"L970075","X552313","L298889",TRUE
"L970335","X551624","X552346",TRUE
"D517072","X552257","L969969",TRUE
"D517074","X552257","L969969",TRUE
"D517056","L852019","X551685",TRUE
"D517057","L852019","X551685",TRUE
"D517070","X551519","X552358",TRUE
"D517240","L970209","X552345",TRUE
"D517335","X552285","L969834",TRUE
"D517422","X552403","L298672",TRUE
"D517568","X552416","X551786",TRUE
"D517677","X552448","L969052",TRUE
"D517681","X552448","L969052",TRUE
"D517616","X552444","L970922",TRUE
"D517621","X552444","L970922",TRUE
"D517890","X552453","L298741",TRUE
"D517936","14_46F","L298672",TRUE
"D518475","X552459","D517321",TRUE
"D518700","D518541","D517444",TRUE
"D518708","D518541","D517444",TRUE
"D518706","D518541","D517444",TRUE
"D518742","D518565","D517646",TRUE
"D518748","D518565","D517646",TRUE
"D518747","D518521","D517766",TRUE
"D518772","D517500","D518525",TRUE
"D518782","D518519","X551786",TRUE
"D518786","D518519","X551786",TRUE
"D518897","D518511","D517489",TRUE
"D518870","D518565","D517646",TRUE
"D518873","D518521","D517766",TRUE
"D518874","D518565","D517646",TRUE
"D518877","D518560","D517327",TRUE
"D518882","D518560","D517327",TRUE
"D518956","D518559","D517323",TRUE
"D518953","D518559","D517323",TRUE
"D518966","X552403","D517489",TRUE
"D518981","D518561","D517526",TRUE
"Z650176","D518576","D517790",TRUE
"L969194","P865325","X551636",TRUE
"X552217","L852164","L298555",TRUE
"D517671","L298525","D517057",TRUE
"D518678","D518513","D517422",TRUE
"D518672","D518513","D517422",TRUE
"D518676","D518513","D517422",TRUE
"D518680","D518513","D517422",TRUE
"D518721","D517324","D517422",TRUE
"D518725","D517324","D517422",TRUE
"D518824","D518553","D517936",TRUE
"D518861","X552438","L969098",TRUE
"D518948","D517324","D517422",TRUE
"D518984","X552340","D517422",TRUE
"L969933","X552217","12_C37",TRUE
"D517261","X552297","L969933",TRUE
"D517263","X552297","L969933",TRUE
"D517633","X552466","L969933",TRUE
"D518769","D517500","L969933",TRUE
"D518843","X552297","L969933",TRUE
"D518844","X552297","L969933",TRUE
"D518911","D518567","L969933",TRUE
