ID,sex,wing,tars,bd,bl,LRS,longevity,MRS
VB54792,F,750,230,45,132,0,1,0
VB54815,F,710,230,45.5,141.5,0,1,0
VB54865,M,760,235,44.5,138.5,2,1,2
VB54869,M,755,230,46,139,1,2,0.5
VB54882,M,780,235,44.5,137,0,1,0
VB55014,M,760,235,47,133,0,1,0
VB55016,M,760,235,48,130,0,1,0
VB55018,M,760,240,46.5,132,3,3,1
VB55041,F,720,225,43.5,133,0,1,0
VB55045,M,740,235,48,129.5,0,1,0
VB55053,M,750,235,47,134,1,1,1
VB55076,M,750,230,46.5,140,3,4,0.75
VB55079,F,725,225,44,136,0,1,0
VB55136,F,730,230,45,133,0,1,0
VB55241,M,770,240,46,134,1,1,1
VB55254,F,750,230,46.5,140.5,1,1,1
VB55287,F,730,230,45,140.5,0,1,0
VB55371,F,750,235,47.5,133,0,1,0
VB55428,F,730,240,45,139.5,0,2,0
VC47008,F,765,230,45.5,139,1,1,1
VC47011,F,750,235,46.5,139.5,0,1,0
VC47015,M,740,235,46,135,1,1,1
VC47018,M,770,240,45,131.5,1,1,1
VC47020,F,760,230,45,125,0,1,0
VC47059,F,710,230,45.5,145.5,4,6,0.666666666666667
VC47077,F,730,230,47.5,140.5,0,1,0
VC47081,F,740,235,45,138.5,1,1,1
VC47082,F,745,230,43,135,1,1,1
VC47094,F,740,225,45.5,136,0,1,0
VC47098,M,750,230,44.5,133.5,1,1,1
VC47106,M,755,235,45,139,0,1,0
VC47114,F,735,225,46,138.5,4,5,0.8
VC47117,M,760,235,47.5,134,0,1,0
VC47121,M,770,245,48,139,0,2,0
VC47150,M,750,230,46.5,133.5,0,1,0
VC47168,F,735,230,43,139.5,7,4,1.75
VC47196,M,760,235,48,138,0,1,0
E906920,F,730,230,44,131.5,2,1,2
E906933,F,730,230,44,136.5,0,1,0
E906935,F,710,220,44,132,0,1,0
E906949,M,740,240,45,134,4,2,2
E906950,F,740,230,44,135,1,1,1
E906964,F,720,220,43,135,1,1,1
E906965,M,750,240,45,130,2,2,1
E906976,F,740,230,43,140,0,1,0
E906977,F,700,220,45,136,1,2,0.5
E906978,F,720,225,45,140,3,1,3
E906988,F,755,220,46,135,0,1,0
E906990,M,770,240,46.5,136,0,1,0
E906992,F,710,220,41.5,140,0,1,0
E906993,M,750,250,47,141,3,2,1.5
E906994,M,780,240,47,140,0,1,0
E906996,F,730,225,45,140,0,1,0
E906998,M,770,240,46,140,1,1,1
E906999,F,720,230,44,134.5,0,1,0
E956473,M,770,245,46,137,0,1,0
E956474,F,730,240,44,134.5,2,3,0.666666666666667
E956520,F,740,230,47,135,3,3,1
E956523,M,750,245,47,137,0,1,0
E956524,M,760,240,48,140,0,2,0
E956551,M,760,240,46,136.5,0,1,0
NN87841,M,770,240,46,144,0,1,0
VE26006,M,735,230,47.5,130.5,0,1,0
VE27025,F,710,230,43,139,0,1,0
VE27042,M,780,240,47,130,2,2,1
VE27048,F,760,235,45.5,158,0,1,0
VE27061,F,730,230,44,137,0,1,0
VE27069,F,730,230,44,135,4,3,1.33333333333333
VE27083,M,770,240,47.5,138,4,2,2
VE27086,F,740,225,48,142,0,1,0
VE27090,M,770,240,47.5,142.5,4,2,2
VE27092,F,750,230,48,139,0,1,0
VE27101,F,720,225,43,135.5,2,2,1
VE27123,F,730,230,43,134,1,1,1
VE27149,M,750,240,45,138,0,1,0
VE27161,F,720,230,43.5,130,1,3,0.333333333333333
VE27206,F,730,235,45,137,0,1,0
VE27235,M,760,240,46.5,136,2,2,1
VE27246,F,730,225,44,136,2,1,2
VE27255,F,750,230,44.5,136,3,1,3
VE27315,M,770,240,46.5,140,4,6,0.666666666666667
VE27377,M,755,240,44.5,133,0,1,0
VE27381,F,740,235,45,140,0,2,0
VE27454,F,735,230,45.5,144.5,1,1,1
VE27457,M,760,235,45,131.5,1,1,1
VE27498,M,760,245,47,138,1,1,1
VE27515,M,750,240,45.5,128,0,1,0
VE27552,M,760,230,46,145,0,2,0
VE27565,F,750,230,45,134,3,1,3
VE32530,F,740,235,45,144,2,1,2
VE32576,F,720,240,44,144,0,1,0
VE33108,F,725,230,44.5,137,2,2,1
VE33122,F,720,225,45,139,0,1,0
VE33515,F,720,220,42,131,0,2,0
VE33634,F,720,230,43,144,3,1,3
VE33732,F,730,230,45.5,138.5,1,2,0.5
E956806,M,760,240,46,136,0,1,0
E956819,M,750,240,45,137,0,1,0
E956867,F,710,215,43,129,0,1,0
E956947,F,740,220,43.5,138,1,1,1
E956948,M,730,230,44.5,126,0,1,0
E956957,M,730,230,44,134.5,0,1,0
E956958,F,735,220,42,140,0,1,0
E956991,F,740,235,44.5,136,1,1,1
E956992,F,725,225,45.5,138,1,1,1
E956994,M,770,240,44,135,1,1,1
E956995,M,765,240,47,135,2,1,2
E956997,M,770,245,44.5,132,0,1,0
E956998,F,715,225,46.5,143,0,1,0
E956999,F,740,235,45,143,5,2,2.5
E957000,M,760,245,48,138,0,1,0
F464340,F,730,240,45,140,0,1,0
F491101,M,750,250,46,130.5,0,1,0
F491248,M,765,240,45.5,136,0,1,0
F491309,F,750,235,45,136,0,1,0
F937184,F,740,225,45,143,0,1,0
F937185,M,770,230,44.5,138.5,0,1,0
F937300,M,760,235,48,141,0,4,0
VC47256,M,760,245,46,140,0,1,0
VC47261,F,730,230,48,147,0,1,0
VC47268,F,735,235,45,143,1,1,1
VC47273,M,780,240,46,139,0,1,0
VC47284,M,770,240,45,127.5,0,1,0
VE26021,M,760,245,47,137,0,1,0
VE26050,F,735,240,45,140,0,1,0
VE26299,F,705,215,43.5,130,1,1,1
VE26451,M,750,245,46,137,0,1,0
VE26457,M,740,240,45,137,1,1,1
VE27712,F,740,230,45,137.5,0,1,0
VE27715,M,760,240,45,132,1,1,1
VE27746,M,760,240,46,144,1,1,1
VE27747,F,730,225,45,135,1,2,0.5
VE27777,F,720,235,43.5,143,0,1,0
VE27778,M,750,240,45,135,1,1,1
VE27792,F,730,235,43,137,0,1,0
VE27810,F,740,230,44,140,0,1,0
VE27812,F,720,225,46.5,137.5,1,1,1
VE27827,M,750,240,44.5,132,0,1,0
VE27848,M,770,230,44,141,1,1,1
VE27854,M,760,240,48,142,2,1,2
VE27865,F,720,230,43.5,134.5,5,3,1.66666666666667
VE27873,M,770,230,47.5,135,0,1,0
VE27883,F,700,230,42,135,2,1,2
VE27976,F,760,235,44,142,0,1,0
VE32776,M,760,230,46,135,0,1,0
VE32800,F,740,235,45,136,0,1,0
VE32839,M,740,240,48,138,0,1,0
VE32861,F,730,235,42,132,3,2,1.5
VE33144,F,730,230,46,141,1,1,1
VE33150,M,760,240,45,136,1,1,1
VE33157,F,750,230,44,135,0,1,0
VE33205,F,720,230,44,134,1,1,1
VE33226,F,740,225,44,139,3,3,1
VE33227,M,760,235,48,135,0,1,0
VE33228,F,730,215,46,137,2,2,1
VE33274,F,720,230,44,135,2,3,0.666666666666667
VE33332,F,735,230,43,140.5,1,2,0.5
VE33334,F,725,235,44,136,1,1,1
VE33375,M,760,235,45.5,135,1,1,1
VE33384,F,730,230,46,139,1,1,1
VE33386,M,760,240,48,140,7,3,2.33333333333333
VE33388,F,740,235,47,137,3,5,0.6
VH12250,M,750,235,44,132,0,1,0
VH12260,M,770,235,45,134,0,1,0
F937863,F,715,225,42.5,133.5,4,4,1
F937887,M,760,235,45,133.5,0,1,0
F937888,F,740,225,45,144,5,3,1.66666666666667
F937889,M,780,240,45,139.5,0,1,0
F937891,M,760,240,46,130,2,1,2
F937894,M,750,240,47,136.5,3,6,0.5
F937896,F,730,230,45,149.5,0,1,0
F937899,M,750,240,47,141,6,3,2
F937900,M,740,230,46,138,1,1,1
F952559,M,770,245,46.5,139,2,2,1
VE26178,M,740,235,43,130,3,2,1.5
VH84013,F,740,225,45,146,2,2,1
VH84051,F,730,235,46,137,3,5,0.6
VH84072,M,740,235,42.5,133,6,1,6
VH84235,F,735,230,43,138,2,1,2
VH84248,M,760,235,43,137,1,2,0.5
VH84293,F,740,225,45,137.5,0,1,0
VH84357,F,750,230,45,132,1,1,1
VH84373,M,750,240,44.5,129.5,1,1,1
VH84434,M,755,230,43,134,2,2,1
VH84510,F,740,230,44,139.5,1,1,1
VH84516,F,725,230,42,145,7,3,2.33333333333333
VH84517,M,760,240,43,140,2,5,0.4
VH84643,F,720,230,43.5,136,4,5,0.8
E066365,M,760,235,48.5,136,0,2,0
E066379,F,730,235,45,140,2,2,1
F465930,F,730,235,45,139.5,2,1,2
F465932,M,750,240,48,139.5,3,2,1.5
F465933,M,750,220,45,133.5,2,2,1
F465934,F,740,225,45,139,2,1,2
F465935,F,720,225,45,138,3,4,0.75
F465936,M,750,230,47,135,3,3,1
F465943,M,760,240,45,137,1,1,1
F877322,F,700,220,43.5,138,3,1,3
F937933,M,740,240,46,134.5,2,1,2
F952678,F,740,220,44.5,136.5,2,1,2
F952679,F,720,225,44.5,139,0,1,0
F952680,M,750,235,47,136.5,1,2,0.5
F952682,F,730,240,46,142,0,1,0
F952683,F,740,240,47,139,1,1,1
F952684,F,745,230,44.5,131,10,5,2
F952685,F,740,235,44.5,133,1,1,1
F952687,M,750,230,45,134,1,2,0.5
F952688,F,745,235,45.5,136,0,4,0
F952689,F,740,235,46.5,135.5,6,6,1
F952690,F,720,225,45,139.5,1,1,1
F952691,M,760,240,48.5,135,3,1,3
F952692,F,725,225,44.5,137,1,2,0.5
F952693,M,730,220,45.5,129,0,1,0
F952694,F,750,235,46,146,0,1,0
F952696,M,740,240,45.5,133,1,1,1
F952697,F,680,220,46,138,0,3,0
F952698,M,770,240,47.5,129.5,0,1,0
F952699,M,775,235,47,129,4,4,1
F952700,F,750,240,47,140,2,1,2
H300314,M,790,240,46,136,0,1,0
H300321,M,750,235,46.5,133,0,1,0
H300346,M,770,240,45,129.5,0,1,0
VH12302,M,760,235,46.5,137,2,2,1
VH12323,M,740,240,47,136,3,3,1
VH12327,F,715,230,43.5,135,3,1,3
VH12329,F,730,230,46,138,4,1,4
VH12334,F,730,240,45,136.5,1,1,1
VH12337,F,720,240,44,133,5,4,1.25
VH12346,M,750,240,48,138.5,1,1,1
VH12355,M,760,240,47.5,135.5,0,1,0
VH12356,M,780,230,48,135,5,2,2.5
VH12363,F,730,230,45,139,7,5,1.4
VH12368,M,760,240,46.5,138.5,1,1,1
VH12377,F,720,235,42.5,128.5,0,3,0
VH12385,F,750,225,44.5,130,2,3,0.666666666666667
VH12391,M,770,235,45,131,2,1,2
VH12392,M,750,235,45,134,4,2,2
VH12393,F,730,225,45,135,1,1,1
VH12395,F,740,230,45,141,3,3,1
VH12399,F,740,230,48,135,0,2,0
VH12400,M,750,240,46,130,0,1,0
VH21101,M,750,235,46,132,0,1,0
VH21500,F,720,235,44,136,1,1,1
VH83256,F,745,230,45.5,145,1,1,1
VH83809,F,750,230,46.5,144.5,7,4,1.75
VH83820,M,760,240,48,140,12,7,1.71428571428571
VH84759,M,770,240,44,133,0,2,0
VH84760,F,750,230,46,142,5,2,2.5
VH84762,F,735,235,43,133,4,2,2
VH84785,M,770,235,46.5,133,0,2,0
VH84885,F,740,230,46.5,132,1,2,0.5
VH84892,F,735,230,43,140,0,1,0
VH84909,M,750,240,44.5,136.5,2,2,1
VH84910,M,760,235,44,136,4,4,1
VH84913,M,750,240,44,137,1,2,0.5
VH84915,F,730,227.5,42.75,138.5,1,1,1
VH84916,M,750,240,47,136.5,2,1,2
VH84918,M,760,240,44,130,2,1,2
VH84941,F,730,230,45,138.5,5,3,1.66666666666667
VH84954,M,760,230,48,135.5,0,1,0
VH84956,F,745,230,45,136,2,2,1
VH84962,M,750,240,45,134,4,3,1.33333333333333
VH84971,F,750,230,45,139,0,1,0
VH84975,F,740,230,44,135,0,2,0
VH84976,F,730,235,45,135,0,1,0
VH84979,F,765,235,45,142,0,1,0
VH84983,M,790,240,46,135.5,0,1,0
VH84984,M,800,240,45,139.5,5,3,1.66666666666667
VH84988,F,730,235,44,136,0,1,0
VH84989,M,760,240,46,138,4,3,1.33333333333333
VH84996,M,785,240,47.5,143,1,1,1
VH99032,M,770,240,49,139,4,2,2
VH99812,F,730,230,44,135,1,1,1
VH99823,M,760,235,46,132,2,1,2
VJ57840,F,730,225,44,136,0,1,0
E509091,M,750,230,48,134.5,3,6,0.5
E509099,M,770,245,45,133,2,1,2
F465971,M,750,240,48,129.5,2,1,2
F952845,M,760,240,45,136,0,1,0
F952874,F,730,230,44,134,2,1,2
F952879,M,770,240,47,134,0,1,0
F952899,M,775,235,45.5,132,2,1,2
F952900,F,740,230,46,131,4,4,1
H300391,F,735,230,44,134,9,4,2.25
H300501,M,780,240,46,136,0,1,0
H300511,F,740,230,44,136,7,4,1.75
H300512,M,750,235,47,134.5,6,7,0.857142857142857
H300513,F,740,225,43,135,1,1,1
H300515,F,770,230,43,146,1,2,0.5
H300517,F,740,230,44,141,5,3,1.66666666666667
H300519,M,740,240,47,132,1,1,1
H300520,M,750,240,45,132,2,1,2
H300521,F,740,230,48,142,6,3,2
H300522,M,730,235,46,130,1,2,0.5
H300524,M,800,240,46.5,128,2,2,1
H300525,F,740,230,44,137,2,2,1
H300527,M,745,230,45.5,131,2,1,2
H300531,M,770,230,46,127.5,1,1,1
H300532,F,740,230,48,142,1,2,0.5
H300533,F,735,230,44,130,0,1,0
H300534,F,730,230,45,128.5,0,2,0
H300535,F,760,230,45,140,0,1,0
H300537,F,740,235,44,135,1,1,1
H300538,M,740,225,46,134.5,1,4,0.25
H300539,F,730,230,44,131,0,2,0
H300540,F,755,240,46,141,2,2,1
H300541,F,730,235,44,145,2,1,2
H300543,M,760,245,45,136,4,5,0.8
H300544,F,740,235,45,145,1,1,1
H300545,M,745,245,48,134,4,2,2
H300546,F,730,230,45,136,3,2,1.5
H300547,F,720,230,47,136.5,5,4,1.25
H300548,M,760,240,47.5,134,4,3,1.33333333333333
H300549,F,720,230,46,132,1,1,1
H300550,M,770,240,48,136,1,2,0.5
H300551,M,750,235,49,133,0,2,0
H300552,M,775,240,45,125,1,1,1
H300553,M,785,240,45,134,0,1,0
H300554,F,730,230,44,136.5,0,2,0
H300555,M,760,230,47,134.5,1,1,1
H300556,M,775,240,48,131,0,1,0
H300557,F,740,235,46,130,0,4,0
H300558,F,735,230,45,140,5,6,0.833333333333333
H300559,F,720,220,45,133,2,2,1
H300560,M,750,235,45,129.5,2,1,2
H300561,F,750,230,47.5,138.5,2,1,2
NN30558,M,760,240,46.5,130,1,2,0.5
NN30562,F,750,230,47,139,0,1,0
NN30571,F,760,240,45,135,0,2,0
NN30579,M,770,235,44.5,128,0,1,0
NN30801,F,730,230,45,142,2,1,2
NN30847,M,775,240,48,131,2,1,2
VE27684,F,720,225,44,134,0,1,0
VH82006,F,720,230,43,135.5,0,1,0
VH82010,F,720,230,44,138,0,1,0
VH82011,F,730,225,45,130,2,1,2
VH82013,M,750,235,46.5,129,2,2,1
VH82017,F,740,230,46,136,3,2,1.5
VH82023,M,760,235,46.5,135,1,1,1
VH82024,F,740,230,45,134,2,2,1
VH82027,F,730,235,44,135,2,2,1
VH82061,M,775,240,46,134,2,2,1
VH82062,F,730,230,44,136,5,4,1.25
VH82085,M,750,245,46,136,3,2,1.5
VH82116,M,770,235,48,136,4,2,2
VH82119,M,750,245,49,140.5,1,2,0.5
VH82120,F,730,230,48,152,1,1,1
VH82122,M,770,240,48,132,0,2,0
VH82127,M,775,240,46,133,2,2,1
VH82129,F,755,230,46,132,0,4,0
VH82130,F,750,230,44,132,3,2,1.5
VH82136,F,760,235,44.5,139.5,0,1,0
VH82156,M,750,245,48.5,158,4,2,2
VH82165,F,720,230,43,141,1,1,1
VH82184,M,740,240,48,128,0,2,0
VH82200,M,745,240,47,139.5,1,4,0.25
VH82201,F,720,230,46,138.5,2,4,0.5
VH82214,M,750,240,46,128,4,5,0.8
VH82221,M,740,240,45,130,1,2,0.5
VH82228,M,765,240,46,130,1,2,0.5
VH82232,F,720,225,44,132.5,1,4,0.25
VH82265,M,750,245,44.5,132,1,2,0.5
VH82275,F,750,235,45,134.5,1,1,1
VH82291,F,730,230,44,131,2,1,2
VH82294,F,720,225,47,134,4,3,1.33333333333333
VH82315,M,760,235,45.5,126,2,1,2
VH82318,F,715,225,43,132,1,1,1
VH82323,M,750,230,46,136,0,1,0
VH82328,M,770,235,47,136,0,1,0
VH82332,M,770,245,46,132,1,1,1
VH82334,F,730,240,46.5,138.5,0,1,0
VH82355,F,735,235,44,132,2,1,2
VH82360,M,760,230,44,132,1,1,1
VH82380,M,760,240,46,135,0,1,0
VH82381,F,710,230,43,134,0,1,0
VH82388,F,730,235,46,132.5,0,2,0
VH82390,M,770,240,47,135,0,1,0
VH82427,F,740,235,46,139,0,1,0
VH82464,M,760,225,45,134,2,3,0.666666666666667
VH82465,F,740,225,44,137,4,5,0.8
VH82468,M,760,240,46,133,1,2,0.5
VH82472,F,740,230,46,137,2,2,1
VH82473,F,740,230,44,140,1,3,0.333333333333333
VH82478,M,740,240,48.5,143,1,1,1
VH82535,M,750,235,49,134.5,2,1,2
VH82539,F,710,225,45,132,3,1,3
VH82578,M,760,240,48,133,3,1,3
VH82583,M,745,230,45.5,129.5,2,1,2
VH82596,F,725,230,42.5,133,1,1,1
VH82644,M,780,235,46,138,0,1,0
VH82666,F,740,230,43,133.5,0,1,0
VH82696,F,720,235,43,138,3,1,3
VH82755,F,730,235,46,134,1,1,1
VH82756,F,710,230,44,134,5,2,2.5
VH82844,F,730,230,45,132,4,5,0.8
VH83894,M,750,235,46,131,1,3,0.333333333333333
VH99326,F,710,230,43,127,1,4,0.25
VH99836,F,735,230,45,134,0,1,0
VH99838,M,770,245,44,136,3,1,3
VH99844,M,780,230,47,132,2,1,2
VH99849,M,760,230,46,133,1,1,1
VH99863,F,740,235,46,141,1,1,1
VH99865,M,760,235,45,136,1,1,1
VH99867,F,725,230,46,146,0,1,0
VH99876,M,800,240,46,134,6,4,1.5
VH99888,M,740,235,46,140,1,1,1
VH99898,F,730,230,46,141,5,2,2.5
VH99952,F,760,240,48,140,1,1,1
VJ57125,F,720,230,45.5,131.5,1,1,1
VJ57520,M,780,250,47.5,135.5,0,1,0
H301201,F,750,230,45,136,2,1,2
H301216,M,790,250,46,136,2,3,0.666666666666667
H301225,F,730,235,45,136,2,2,1
H301295,M,740,240,48,138,0,1,0
H301314,F,740,235,43,137,1,1,1
H301335,M,770,235,45,127,1,2,0.5
H301336,F,720,230,46,138,1,1,1
H301337,M,735,240,47,133,1,1,1
H301339,M,770,235,47,134,0,1,0
H301340,M,760,235,45,136,2,3,0.666666666666667
H301341,M,740,235,44.5,137,1,6,0.166666666666667
H301342,F,740,220,46,142,2,1,2
H301343,M,760,250,46,135,4,1,4
H301344,M,765,230,46.5,131,0,1,0
H301345,M,760,240,48.5,133,4,5,0.8
H301346,M,760,235,46,137,0,1,0
H301347,F,760,230,48,137.5,1,3,0.333333333333333
H301348,F,715,230,44,130,5,4,1.25
H301349,M,770,245,47,135.5,1,1,1
H301350,M,770,235,47,137,2,1,2
H301351,M,775,235,47,136,0,2,0
H301352,F,730,230,43,136,1,1,1
H301353,M,750,235,46,134,2,1,2
H301354,F,740,230,46,140.5,0,1,0
H301355,F,735,220,46,133,2,2,1
H301356,F,730,230,45,140,3,1,3
H301357,M,775,235,49,137,0,1,0
H301360,M,750,240,47,133,0,1,0
H301361,F,750,225,45,135,3,1,3
H301362,F,720,210,45,134,0,1,0
H301363,F,730,230,46,144,1,1,1
H301364,F,750,225,45,136,9,5,1.8
H301376,F,740,235,47,131,0,1,0
H301377,M,750,235,46.5,133,1,1,1
H301378,F,740,230,43.5,141,0,1,0
H301379,F,740,235,45,141,0,2,0
H301382,M,770,240,47,147,0,1,0
H301383,F,705,215,45,143,11,5,2.2
VB55710,F,740,225,45,137,1,3,0.333333333333333
VB55727,M,770,235,48,138,0,1,0
VB55730,M,770,235,47,137,0,1,0
VB55733,F,730,235,42,137.5,0,5,0
VB55735,M,750,245,44,131,2,6,0.333333333333333
VB55738,F,740,240,45,140,0,5,0
VB55751,F,720,230,44.5,142,0,1,0
VB55756,M,760,240,47,137,0,1,0
VB55757,M,760,240,47,130,1,1,1
VB55787,F,715,230,46,130,1,1,1
VB55788,M,750,240,47,134,0,1,0
VB55795,M,760,240,47,140,1,3,0.333333333333333
VH82906,F,720,235,46,141,1,3,0.333333333333333
VH99392,F,740,240,45,136,0,1,0
VH99604,F,730,225,47,140,2,5,0.4
VH99611,M,750,250,45.5,136,0,1,0
VH99614,F,745,240,45.5,134.5,1,2,0.5
VH99638,M,735,235,47,136.5,2,1,2
VH99647,M,770,245,47,132.5,0,1,0
VH99653,M,750,245,46,135,0,1,0
VH99656,M,770,240,47,138,0,1,0
VH99701,M,780,245,46,133,0,1,0
VH99702,M,760,240,46,134,0,1,0
VH99707,M,770,245,47,131,2,1,2
VH99708,M,770,245,46,131,1,1,1
VH99723,F,730,235,44,136,2,1,2
VH99746,M,770,240,45,135,7,3,2.33333333333333
VH99749,F,720,225,45,138,0,1,0
VH99762,F,710,230,45,136,2,1,2
VH99984,F,745,225,44.5,133,2,3,0.666666666666667
VH99992,F,730,225,45.5,144,0,1,0
VJ58611,F,735,225,45,141,3,3,1
VJ58626,M,750,250,47,133,2,1,2
VJ58655,F,750,230,46,145.5,0,1,0
VJ58670,M,745,240,47,137,7,2,3.5
VJ58686,F,730,235,45.5,143,3,3,1
VJ58696,F,745,235,47,138,3,2,1.5
VJ58720,M,750,245,47,136,2,5,0.4
VJ58725,M,760,240,46,135.5,3,2,1.5
VJ58738,M,760,230,46,130,0,1,0
VJ58739,F,740,230,45,137,0,1,0
VJ58744,F,760,230,46,137,0,1,0
VJ58747,M,780,240,46,129,0,1,0
VJ58761,M,760,240,45,135.5,2,3,0.666666666666667
VJ58796,M,740,240,48.5,134,2,2,1
VJ58797,M,770,245,45,138,3,2,1.5
VJ58808,F,730,225,44.5,134,2,1,2
VJ58819,M,750,245,46,136,0,1,0
VJ58823,F,720,225,45.5,137.5,2,2,1
VJ58845,M,760,240,46.5,135,0,1,0
VJ58858,M,780,240,44,140,5,7,0.714285714285714
VJ58869,M,740,240,45,132,0,1,0
VJ58902,F,750,235,46,139,3,2,1.5
VJ58907,M,780,245,46,133.5,2,1,2
VJ58913,F,740,230,45,134.5,0,1,0
VJ58924,M,760,230,47,136,3,1,3
VJ58948,M,745,235,45,134,3,1,3
VJ58989,F,735,230,46,138.5,0,1,0
VJ59077,F,735,230,44,135.5,0,1,0
VJ59100,M,750,240,47,132,3,1,3
VJ59131,F,730,230,45,136,1,1,1
VJ59150,F,730,230,46,144,1,1,1
VJ59151,F,730,230,45,130,0,4,0
VJ59153,F,750,235,46,137,4,4,1
VJ59176,F,715,230,45,138,0,1,0
VJ59204,F,740,235,46,134,2,4,0.5
