ID,sex,wing,tars,bd,bl,LRS,longevity,MRS
VJ59235,F,715,225,46.5,134,7,3,2.33333333333333
VJ59321,F,730,235,46.5,136.5,1,5,0.2
VJ59362,M,740,235,45,132,1,1,1
VJ59809,F,730,235,46,125,2,2,1
VJ59845,M,760,235,46,132,0,1,0
VJ59888,F,740,235,45,136,5,2,2.5
VJ59926,F,730,235,47,135,0,1,0
VJ59937,F,740,240,44,138,0,1,0
VJ59971,F,730,230,46.5,134,0,1,0
VN56607,F,730,230,45.5,137,1,1,1
VN57016,F,740,230,47,137,1,1,1
VN57029,M,760,235,46.5,138,2,2,1
VN57076,F,740,230,45,135,1,1,1
VN57128,M,760,230,47,134,1,1,1
VN57185,M,760,235,47,139,0,1,0
VN57529,M,760,240,47,138,0,1,0
VN57537,F,750,235,46,149,8,4,2
VN57548,M,750,240,46,130,2,1,2
VN57563,M,750,240,47,134,1,1,1
VN57567,M,780,235,48,134,1,2,0.5
VN57594,M,770,235,48.5,135.5,1,1,1
VN57622,F,730,230,44,139.5,0,1,0
VN57685,F,735,225,44.5,136.5,0,1,0
H301719,F,745,235,44,135,0,2,0
H301723,M,770,235,46,137,3,1,3
H301724,F,740,235,46,134.5,4,1,4
H301725,F,710,220,44,134,5,1,5
H301728,F,730,235,46,136,1,2,0.5
H301729,M,760,230,46,139,5,4,1.25
H301730,F,735,230,45,134,3,2,1.5
H301731,M,760,245,46,136,1,2,0.5
H301734,F,720,225,44.5,144,3,2,1.5
H301735,F,740,235,45.5,141,5,3,1.66666666666667
H301736,M,770,240,46,131.5,1,3,0.333333333333333
H301739,M,760,230,44,133.5,1,1,1
H301740,F,715,230,46,138,4,1,4
H301743,F,750,230,46,138,1,1,1
H301744,M,760,235,45,133,4,1,4
H301746,F,720,220,44.5,133,6,3,2
H301747,M,750,235,46,136.5,0,1,0
H301749,M,750,235,48,136,1,1,1
H301751,F,770,230,43.5,131,0,1,0
H301753,F,715,225,43,138.5,0,1,0
H301754,F,740,230,43.5,130,0,1,0
H301774,F,730,230,42,128,2,1,2
VN56243,M,765,245,45,134,1,2,0.5
VN56246,M,770,245,46,138,5,2,2.5
VN56249,M,770,235,44,140.5,2,3,0.666666666666667
VN56250,M,770,235,45,135,1,3,0.333333333333333
VN56294,M,740,240,49,140,3,1,3
VN57311,M,750,235,49,138,3,4,0.75
VN57707,M,765,240,47,143.5,1,2,0.5
VN57725,M,750,230,47,132,5,2,2.5
VN57735,F,735,225,45,134,3,3,1
VN57738,M,755,245,46,136.5,0,1,0
VN57742,F,745,235,43,139,4,1,4
VN57748,F,725,230,46.5,142,3,2,1.5
VN57753,M,770,240,48,140.5,2,3,0.666666666666667
VN57754,M,770,235,46,136.5,0,1,0
VN57761,M,790,230,45,137,4,5,0.8
VN57766,F,735,230,44.5,129.5,2,1,2
VN57773,F,730,230,46,145,1,2,0.5
VN57794,F,725,225,45,138.5,1,2,0.5
VN57811,M,770,225,46,139.5,1,1,1
VN57820,M,770,230,44,138,6,3,2
VN57821,F,740,225,44.5,134.5,1,2,0.5
VN57822,F,740,235,45.5,133,1,3,0.333333333333333
VN57825,M,760,230,43,138,2,1,2
VN57886,M,745,230,46,132,0,1,0
VN85551,M,770,230,45.5,139,2,1,2
VN85570,F,730,230,44,132,2,2,1
VN85616,F,730,225,46,140,1,2,0.5
VN85644,M,750,235,46,130,2,1,2
VN85647,F,730,235,47,137,2,4,0.5
VN85655,F,720,230,47,130.5,2,2,1
VN85741,M,760,240,46,137,0,4,0
VN85794,F,745,225,43.5,134.5,2,5,0.4
VN85859,F,730,230,46,139,2,5,0.4
VN85860,F,720,235,48,136,2,2,1
VN85862,M,745,235,46,136,4,2,2
VN85920,M,740,235,47,132,3,3,1
VN85939,M,760,240,47,140,4,1,4
VN86094,F,715,225,45,136,0,1,0
VN86220,M,765,245,47,133,1,1,1
VN86377,F,740,230,40,131,2,1,2
VN86724,M,750,230,47,140,2,2,1
VN86740,M,735,235,46,138,2,2,1
VN86783,M,760,245,44,139,4,1,4
VN86803,F,760,235,44,142,3,1,3
VN86815,F,730,235,45,136.5,4,2,2
VN86840,F,730,230,47.5,143,1,3,0.333333333333333
VN86853,M,760,240,47,134,1,4,0.25
VN86867,M,755,245,45,135,0,1,0
VN86877,F,735,230,44,141,2,1,2
VN86922,M,780,235,46.5,138,0,1,0
VN86930,F,710,230,46.5,136.5,3,3,1
VN86934,F,715,230,45,133,3,1,3
VN86945,M,770,240,46,141,3,1,3
VN86958,M,770,245,46,136,1,2,0.5
VN86959,M,770,245,48,137,3,3,1
VN86964,F,735,230,44,135,3,3,1
VN86984,M,770,245,47.5,140,3,1,3
VN86988,F,730,230,45,140,5,3,1.66666666666667
VN86989,M,775,240,46,132,4,1,4
VN86994,F,720,235,46,145,1,1,1
VP51003,F,725,220,44,137,1,1,1
VP51035,M,750,235,45,132,1,2,0.5
VP51055,M,765,245,48,142,1,1,1
VP51082,F,735,235,43.5,141,4,2,2
VP51083,M,750,230,46,134,1,1,1
VP51086,M,755,235,45,137,2,5,0.4
VP51117,M,760,240,47,134,3,1,3
VP51119,M,760,240,47.5,136.5,1,1,1
VP51122,F,740,230,47.5,141,1,2,0.5
E018108,M,760,240,47,136,0,1,0
E018114,M,770,240,49,136,1,2,0.5
E018137,F,720,230,44,138,1,1,1
E018145,M,770,235.5,44,136.5,2,3,0.666666666666667
E018163,M,770,235,47.5,136.5,0,1,0
E018166,F,720,225,44,150,0,1,0
E509231,F,720,235,45.5,138,2,1,2
H301788,F,740,230,47,136.5,2,2,1
H301792,F,720,220,45,137,3,1,3
J745920,M,755,225,46,130,1,1,1
J745921,F,725,220,44,140,0,2,0
J745923,F,760,230,47,139,3,3,1
J745924,M,770,240,47,129.5,0,1,0
J745926,F,710,215,44,142,0,1,0
J745927,F,740,235,44,140,1,1,1
J745928,F,725,215,43,127,2,1,2
J745929,M,750,230,46,137,3,1,3
J745930,F,730,225,45,135.5,2,4,0.5
J745931,F,710,225,45,142,0,1,0
J745932,F,750,240,47,135,1,1,1
J745933,M,730,240,46,135,1,4,0.25
J745934,F,770,230,45,144,1,2,0.5
J745935,M,745,235,47,127,2,1,2
J745936,M,750,235,48.5,132,1,2,0.5
J745937,F,735,225,46,130,0,1,0
J745938,M,745,235,46,139,1,1,1
J745939,F,700,230,42,142,1,1,1
J745940,M,745,236,45,125,1,2,0.5
J745941,M,760,230,46,140,0,3,0
J745943,F,730,225,43.5,134,4,2,2
J745947,M,745,235,45.5,138,4,1,4
J745948,F,720,230,46,139,2,2,1
J745949,M,760,230,45.5,140,0,1,0
J745950,M,740,235,45,140,1,2,0.5
J745951,M,745,230,45,137,1,3,0.333333333333333
J745953,F,715,235,46,141,0,1,0
J745954,F,715,215,46,142,2,1,2
J745955,F,690,210,44,134,1,1,1
J745956,F,720,220,45,140,0,2,0
VJ59511,F,725,235,44,141,2,3,0.666666666666667
VN56335,F,730,230,43,135,0,1,0
VN56336,M,760,240,44,133,1,1,1
VN56344,F,730,225,44,140,4,2,2
VN56346,F,735,230,44,137,2,2,1
VN56351,F,720,220,43,137,0,1,0
VN56357,F,710,220,43,140,0,2,0
VN56359,M,760,235,47.5,134,1,1,1
VN56360,F,730,230,44,144,2,1,2
VN56364,F,740,235,47,143,0,1,0
VN56365,F,755,235,45,141,0,2,0
VN56373,F,730,230,46,139,0,1,0
VN56384,F,745,230,43,145,0,1,0
VN56390,F,720,230,45,144,1,1,1
VN56392,M,750,235,47,137,0,2,0
VN56396,F,720,225,44,137.5,3,1,3
VN56407,F,730,225,45,138,0,2,0
VN56412,F,730,230,43,140,1,1,1
VN56416,M,760,235,45.5,141,1,2,0.5
VN56424,M,770,235,45,129,0,1,0
VN56445,F,725,235,46,141,0,2,0
VN56447,F,720,220,45,133,5,2,2.5
VN56451,F,715,220,45,138,1,1,1
VN56453,F,705,230,44,134,1,1,1
VN56455,M,770,240,46,128,1,2,0.5
VN56468,F,740,230,44.5,138,4,2,2
VN56485,F,730,225,43,131.5,0,1,0
VN56489,M,760,235,44.5,131,1,1,1
VN56492,M,780,240,47,132,1,1,1
VN56496,F,730,230,44,133,0,1,0
VN86442,F,725,230,47,140,0,1,0
VN87063,F,725,235,46,142,0,1,0
VN87064,F,730,235,44,142,3,1,3
VN87610,F,740,230,45,142,3,3,1
VN87740,F,730,220,43,143,0,1,0
VN87798,M,750,235,45,132,0,1,0
VP32034,M,735,230,44.5,132,2,2,1
VP32044,M,760,235,45,134,4,3,1.33333333333333
VP32049,F,740,235,44,139,3,2,1.5
VP32072,M,750,225,44,142,0,1,0
VP32104,F,740,230,46,138,3,5,0.6
VP32133,F,725,230,44,133,1,2,0.5
VP32156,F,735,235,46,143,1,1,1
VP32189,M,745,235,43.5,142,4,2,2
VP32238,F,725,225,43,131,1,2,0.5
VP32247,F,740,235,45,135,0,1,0
VP32256,M,750,230,45,132,1,1,1
VP32264,F,750,235,44,137,3,3,1
VP32325,M,755,240,47,137,4,2,2
VP32528,M,750,230,47,137,0,1,0
VP32550,M,760,240,47,136,4,4,1
VP32559,M,745,235,45,135.5,0,1,0
VP32564,M,745,240,46,135,1,2,0.5
VP32566,F,730,235,46,139,0,1,0
VP32567,M,745,240,48,137,0,1,0
VP32576,F,730,235,46,142,2,4,0.5
VP32597,M,760,240,47,137,1,1,1
VP51414,M,760,240,47.5,135,1,1,1
VP51421,M,770,240,46,132,1,1,1
VP51422,M,750,240,45,134.5,1,1,1
VP51433,F,730,230,46,140,0,1,0
VP51443,M,770,245,44,131,0,1,0
VP51444,M,775,245,48,140,2,1,2
VP51447,M,770,245,47,134,2,4,0.5
VP51452,M,760,250,46,143,0,1,0
VP51467,M,750,235,45,135,0,1,0
VP51473,M,780,235,46,132,0,2,0
VP51489,M,780,240,44,138,1,1,1
VP51492,F,720,230,43,142,1,1,1
VP51493,F,720,230,42,135,2,1,2
VP51494,F,730,230,43,139,1,1,1
VP51498,M,760,235,47,136,0,1,0
VP51500,M,745,240,47,136,2,1,2
VP51531,M,790,230,46,134,2,1,2
VP51535,M,800,230,46.5,146,0,1,0
VP51539,M,760,240,46,133,2,2,1
VP51541,F,750,235,46,144,0,1,0
VP51557,M,775,235,45,130,1,1,1
VP51577,M,770,245,47,139,2,3,0.666666666666667
VP51579,M,780,240,48,142,0,1,0
VP51596,F,740,230,45,140,0,1,0
VP51604,M,760,230,46,139,3,2,1.5
VP51646,M,760,235,45,135,0,1,0
VP51649,M,760,240,47,140,0,1,0
VP51653,F,725,230,45.5,132,1,2,0.5
VP51655,F,710,225,46,143,0,1,0
VP51659,F,710,225,46.5,139,1,1,1
VP51662,F,710,220,44.5,140,2,1,2
VP51711,F,740,230,44,138,0,2,0
VP51720,M,770,235,46,137,1,1,1
VP51731,M,765,245,46,137,1,1,1
VP51735,M,750,235,47,140,0,1,0
VP51736,M,750,240,48,142,1,1,1
VP51737,M,770,245,47,135,2,1,2
VP51771,F,720,225,45,137,0,2,0
VP51773,M,770,230,48,130,2,1,2
VP51776,M,770,235,47,131,0,1,0
VP51778,F,730,230,43,135.5,0,1,0
VP51782,M,750,230,43,133,3,2,1.5
VP51817,M,780,245,47,139.5,3,2,1.5
VP51844,F,720,230,43,138.5,1,1,1
VP51847,M,755,230,43,137,1,2,0.5
VP51853,M,750,240,45,136,3,1,3
VP51922,M,760,230,44,129,0,1,0
VP51938,M,745,230,46,137,0,1,0
VP51947,M,740,235,46,134,0,1,0
VP51951,F,720,225,44,136,2,3,0.666666666666667
VP51953,F,720,225,44,136,3,3,1
VP51955,F,730,230,46,146,0,1,0
VP51960,F,725,230,47,140,3,2,1.5
VP51962,M,735,240,45,130,1,2,0.5
VR27004,F,740,235,44,141,0,2,0
VR27008,M,760,240,46,139,2,1,2
VR27009,F,730,225,43,142,0,1,0
VR27010,M,780,230,48,141,0,1,0
VR27013,F,710,230,46,147,1,2,0.5
VR27018,M,760,240,45,130,0,1,0
VR27026,F,730,230,43,138,1,2,0.5
VR27036,F,730,230,44,137,1,1,1
VR27037,M,760,240,48,136,0,4,0
VR27040,F,720,235,45,138,1,2,0.5
VR27041,F,720,220,43,138,1,1,1
VR27054,F,720,230,46,147,1,1,1
VR27059,F,730,230,44,142,2,3,0.666666666666667
VR27077,F,725,225,44,135,0,1,0
VR27088,F,720,225,45,138,0,1,0
VR27089,F,760,230,44,136,2,1,2
VR27109,M,760,235,43,132,0,1,0
VR27126,F,760,230,48,140,0,1,0
VR27151,M,770,235,43,134,0,1,0
E509319,F,730,220,43.5,134.5,0,2,0
H301801,F,700,205,45,137,1,1,1
H301802,F,740,225,44.5,144,0,1,0
H301803,F,715,230,45,150,0,1,0
H301805,M,750,235,46,131,4,4,1
H301806,M,760,240,47,132,1,1,1
H301807,F,740,225,44,138,0,1,0
H301808,F,720,230,47,147.5,1,1,1
H301809,M,750,225,45,140,1,1,1
H301816,F,720,230,44.5,140,1,1,1
H301820,F,720,220,45,144,0,1,0
J644077,F,750,230,42,138,0,1,0
J644078,M,760,235,47,132,2,2,1
J644080,M,750,225,45.5,134.5,1,1,1
J644081,M,765,240,45.5,141,2,1,2
J644083,F,720,220,45,139,2,3,0.666666666666667
J644084,M,715,235,46,130,2,1,2
J644089,F,715,220,45,136,2,4,0.5
J644091,M,760,235,46.5,137.5,2,1,2
J644092,M,740,235,46,139,1,3,0.333333333333333
J644093,F,720,230,44,137,4,2,2
J644094,M,740,225,44,127,3,2,1.5
J644095,M,760,240,45,144,0,1,0
J644096,F,720,225,43,143,0,1,0
J644097,F,730,220,45,133,0,2,0
J644099,F,725,215,45,138,0,4,0
J644100,F,730,225,44,131,0,2,0
J644172,M,740,230,46.5,135,4,1,4
J644187,F,730,230,45,139,0,1,0
J746000,M,725,230,45,138,2,1,2
VN87822,F,710,220,43,142,2,2,1
VN87824,M,735,235,45,139,2,1,2
VN87856,M,770,230,47.8,141,1,2,0.5
VN87885,F,740,230,42,133,0,3,0
VP51333,F,720,230,44.5,140,0,2,0
VP51335,F,710,230,44,130,0,1,0
VP51350,F,700,220,42,137,0,1,0
VP51351,F,720,225,43,134,0,1,0
VP51355,F,725,220,44,140,1,2,0.5
VP51377,M,760,240,45,135,1,2,0.5
VP51385,F,720,230,44,139.5,1,1,1
VR26372,F,735,220,45,135,1,1,1
VR26415,F,700,225,44,134,6,4,1.5
VR26465,F,730,230,42.5,142,4,1,4
VR26801,M,745,220,46,132,0,1,0
VR26810,M,745,240,46,135,0,4,0
VR26814,M,750,240,47,145,2,2,1
VR26828,M,750,230,45,135.5,0,1,0
VR26839,M,750,240,45,142,1,2,0.5
VR26843,M,740,240,44,135.5,0,2,0
VR26846,F,720,225,43,139,1,1,1
VR26853,F,740,230,44,140,0,1,0
VR26865,M,740,235,43.5,125,0,1,0
VR26866,M,760,230,45,130,1,1,1
VR26869,F,700,220,47.5,136,3,2,1.5
VR26902,M,760,235,43,132,0,1,0
VR26970,M,745,235,48,142,1,1,1
VR26977,M,750,240,45,135,2,1,2
VR26986,F,720,225,43.5,139,7,5,1.4
VR27183,M,765,235,44,136,1,1,1
VR27211,F,700,220,44,134,3,1,3
VR27297,M,775,235,45,137,1,2,0.5
VR27298,M,760,230,46,136,2,3,0.666666666666667
VR27300,M,750,235,45.5,137,1,2,0.5
VR27309,M,750,230,46,131,0,1,0
VR27315,F,735,225,45,140,0,1,0
VR27337,F,730,230,43,141,1,1,1
VR27357,M,730,230,42.5,138,4,1,4
VR27363,F,730,225,43,131,2,2,1
VR27370,F,740,230,44.5,134,3,5,0.6
VR27372,M,760,240,45,132,2,2,1
VR27380,M,750,225,45,122,2,1,2
VR27394,F,720,230,46,145,0,1,0
VR27400,F,730,215,45,137,4,4,1
VR27416,M,750,235,45,131,3,1,3
VR27527,M,760,230,47,137,0,2,0
VR27554,F,720,230,44,143.5,2,2,1
VR27558,F,720,225,42.5,136,1,2,0.5
VR27561,F,740,225,42.5,132,1,2,0.5
VR27623,F,710,225,42,139,0,1,0
VR27632,F,730,230,41,136,1,1,1
VR27650,F,720,225,43,137,1,1,1
VR90012,F,740,225,44,142,1,2,0.5
VR90118,M,760,235,44,125,3,2,1.5
VR90123,M,770,240,47,134,3,1,3
VR90145,F,720,225,45,144.5,1,1,1
VR90159,F,715,225,42,141,0,1,0
VR90179,M,755,235,45,133,0,1,0
VR90183,F,730,225,44,147,0,2,0
VR90213,F,725,235,45,143,1,1,1
VR90253,M,760,230,46,135,0,1,0
VR90264,M,750,230,43.5,131,1,1,1
VR90273,M,725,230,45.5,130,0,2,0
VR90292,M,760,230,46,134,3,2,1.5
VR90297,M,770,235,45,131,1,1,1
VR90299,M,760,235,47,132,0,1,0
VR90301,M,765,245,45,135,3,3,1
VR90321,F,715,220,43,133,4,1,4
VR90406,F,725,230,43.5,137,4,3,1.33333333333333
VR90412,M,780,240,45,136,2,1,2
VR90433,F,710,225,43,132,0,1,0
VR90441,M,760,235,45,134,1,1,1
VR90463,M,770,240,46,139,0,3,0
E509351,F,730,230,45,135,0,2,0
H301841,M,770,242,49,145,1,3,0.333333333333333
H301843,M,780,248,46.5,134,0,1,0
H301855,M,770,240,47,136,0,1,0
H301876,M,770,235,48,134,0,1,0
H301956,M,770,238,46,138,2,1,2
H302000,F,710,232,45,140,0,1,0
K578101,F,725,235,43,132,4,3,1.33333333333333
K578102,F,740,231,45.5,142,0,1,0
K578103,M,750,237,48,133,0,1,0
K578104,F,730,230,44,139,2,2,1
K578105,F,740,231,45,136.5,0,1,0
K578106,F,745,225,42,138,3,2,1.5
K578107,F,745,225,43,136.5,2,3,0.666666666666667
K578108,F,730,230,43.5,140,3,4,0.75
K578109,F,730,225,46,142,0,1,0
K578110,M,770,237,46,138,0,1,0
K578111,M,760,237,45,140,5,3,1.66666666666667
K578118,M,780,240,47,134,0,1,0
K578121,M,750,235,46,138,0,1,0
K578122,M,755,234,43,129,1,2,0.5
K578123,F,730,225,42.5,134,1,1,1
K578124,F,740,239,46,139,1,1,1
K578126,F,720,225,46,134,0,2,0
K578127,F,750,230,45,131.5,0,5,0
K578128,M,770,240,45,138,1,2,0.5
K578129,M,755,236,45,135,0,1,0
K578134,F,750,229,45,129,0,2,0
K578135,F,710,234,44,140,1,2,0.5
K604748,M,760,230,45.5,133,0,1,0
N092600,F,710,230,45,139,0,1,0
VN86539,F,730,227,45,134,0,2,0
VN86575,F,735,228,46,136,0,1,0
VN86590,F,720,231,46,143,2,3,0.666666666666667
VN86601,M,750,235,46,137,2,1,2
VN86614,M,745,235,46.5,129,0,1,0
VN87454,M,750,235,44,133,1,1,1
VP32427,F,715,220,43,133,0,1,0
VP32432,M,750,230,47,139,1,1,1
VP32496,F,740,227,44,130,0,1,0
VP32819,F,725,228,43,137,0,2,0
VP32841,F,720,230,45,138,2,3,0.666666666666667
VP32894,M,745,230,45.5,135,2,3,0.666666666666667
VP32913,M,760,235,46,128,0,1,0
VR90549,M,765,237,47,132,0,1,0
VR90550,M,760,240,45,137,0,1,0
VR90575,F,720,230,42,133,0,1,0
VR90582,F,720,226,45,137,2,1,2
VR90583,M,735,225,47,131,0,1,0
VR90585,F,725,218,46,140,0,1,0
VR90612,F,745,233,44,148,4,4,1
VR90626,M,770,238,44,135.5,1,2,0.5
VR90650,M,760,240,46,133,1,1,1
VR90652,F,715,215,45.5,138,0,1,0
VR90659,M,760,238,48,137,0,1,0
VR90676,F,730,227,42,128,0,1,0
VR90677,F,740,230,42.5,138,0,1,0
VR90681,F,740,230,45,143,0,3,0
VR90702,F,720,229,45,138,0,2,0
VR90720,F,745,225,44,129,4,6,0.666666666666667
VR90721,F,765,230,46,134,1,2,0.5
VR90738,M,765,238,46,138,0,2,0
VR90751,M,740,241,46,136,0,1,0
VR90761,F,745,230,46,135,2,1,2
VR90840,F,720,230,44,137,2,2,1
VR90881,F,730,230,46.5,140,5,3,1.66666666666667
VR90906,F,710,218,45,137.5,0,2,0
VR90931,M,780,235,51,146,0,2,0
VR90937,F,720,235,46,138,1,1,1
VR90955,M,760,240,45,134,0,1,0
VR90958,F,750,229,43,130,0,2,0
VR90961,M,760,235,49,135,0,1,0
VR90984,F,710,229,43,136,0,1,0
VR90988,F,750,233,43,147,0,2,0
VR90991,F,735,230,45,143,1,1,1
VR90992,M,780,238,47,145,0,1,0
VX12028,M,740,239,45,137,6,4,1.5
VX12117,F,740,232,45,140,0,1,0
VX14012,F,725,235,43,135,0,1,0
VX14037,M,745,233,48.5,143,0,1,0
VX14050,F,735,220,42,132,0,1,0
VX14060,F,750,230,47,139,0,1,0
VX14061,M,760,238,47,143,0,1,0
VX14063,M,770,240,47,134,0,1,0
VX14073,F,750,220,45,139,7,3,2.33333333333333
VX14082,M,750,240,47,132,1,1,1
VX14101,F,740,230,46,139,1,2,0.5
VX14102,F,750,235,46,141,0,1,0
VX14124,M,750,235,46,137,0,1,0
VX14133,F,720,231,44,131,2,1,2
VX14134,F,720,228,44,141,0,1,0
VX14192,M,750,241,48,134,2,1,2
VX14195,M,770,240,46.5,136,3,3,1
VX14199,F,740,230,42,143,0,2,0
VX14203,M,760,240,43.5,136,1,2,0.5
VX14213,M,745,230,44,139,1,1,1
VX14216,F,720,230,42,136,1,1,1
VX14228,M,750,240,44,135.5,0,1,0
VX14238,F,730,228,44,136,0,1,0
VX14340,M,770,240,44,133,0,1,0
VX14359,F,720,226,44,129,0,1,0
VX14368,M,750,227,44,140,0,1,0
VX14381,M,755,232,47,137,0,1,0
VX14387,M,760,228,47,141,0,2,0
VX14411,M,750,234,46,138,1,3,0.333333333333333
VX14468,F,730,230,44,145,0,1,0
J745050,F,720,229,43,136,0,1,0
J745051,M,790,238,45,131,0,1,0
J745053,F,720,222,47,142,3,1,3
J745055,F,740,234,44,133.5,1,2,0.5
J745056,F,760,228,45,138,2,1,2
J745058,F,760,229,47,134.5,0,1,0
J745061,M,720,229,44.5,135,3,2,1.5
J745064,F,740,228,47,138,0,1,0
J745065,F,740,235,44,133,3,2,1.5
J745066,F,725,230,47,137,0,1,0
J745067,M,760,239,47,129,1,1,1
J745068,F,710,238,44.5,135,3,2,1.5
J745069,F,720,229,47,130,0,1,0
J745070,F,730,232,44,132,2,2,1
J745072,F,730,230,43.5,142,0,1,0
J745073,M,765,240,45,134.5,0,1,0
J745076,F,735,235,43.5,134,3,2,1.5
J745077,F,730,219,43.5,134.5,0,2,0
K578200,F,740,226,47,132,1,1,1
NN87440,M,760,238,46,138,1,2,0.5
VB55623,F,745,228,45,137,0,1,0
VB55667,F,735,225,43,139,0,1,0
VB55674,M,760,237,47,134,0,1,0
VN57918,M,765,237,45,135,1,1,1
VN57950,F,750,234,44.5,136,2,5,0.4
VN57954,M,770,238,48,138,0,1,0
VN57996,F,740,231,45,135,3,3,1
VR26029,F,740,228,43,132,0,1,0
VR26072,M,760,244,48,138,3,2,1.5
VX12304,F,720,220,45,137,1,2,0.5
VX12372,F,735,235,47,145,2,1,2
